"order_month";"market";"profit_target"
"2011-1-1";"Africa";6680
"2011-2-1";"Africa";6271
"2011-3-1";"Africa";2700
"2011-4-1";"Africa";5219
"2011-5-1";"Africa";3418
"2011-6-1";"Africa";6476
"2011-7-1";"Africa";3791
"2011-8-1";"Africa";6848
"2011-9-1";"Africa";5676
"2011-10-1";"Africa";3820
"2011-11-1";"Africa";4730
"2011-12-1";"Africa";5625
"2012-1-1";"Africa";2971
"2012-2-1";"Africa";1985
"2012-3-1";"Africa";3522
"2012-4-1";"Africa";2785
"2012-5-1";"Africa";6515
"2012-6-1";"Africa";8115
"2012-7-1";"Africa";3230
"2012-8-1";"Africa";8455
"2012-9-1";"Africa";7790
"2012-10-1";"Africa";4575
"2012-11-1";"Africa";4939
"2012-12-1";"Africa";10154
"2013-1-1";"Africa";7442
"2013-2-1";"Africa";10541
"2013-3-1";"Africa";8575
"2013-4-1";"Africa";5065
"2013-5-1";"Africa";6871
"2013-6-1";"Africa";7287
"2013-7-1";"Africa";8080
"2013-8-1";"Africa";14954
"2013-9-1";"Africa";8391
"2013-10-1";"Africa";7179
"2013-11-1";"Africa";4345
"2013-12-1";"Africa";10330
"2014-1-1";"Africa";8301
"2014-2-1";"Africa";3848
"2014-3-1";"Africa";9599
"2014-4-1";"Africa";8648
"2014-5-1";"Africa";10309
"2014-6-1";"Africa";8874
"2014-7-1";"Africa";6181
"2014-8-1";"Africa";12627
"2014-9-1";"Africa";10700
"2014-10-1";"Africa";8411
"2014-11-1";"Africa";12093
"2014-12-1";"Africa";9894
"2011-1-1";"APAC";6310
"2011-2-1";"APAC";13683
"2011-3-1";"APAC";10323
"2011-4-1";"APAC";5347
"2011-5-1";"APAC";10009
"2011-6-1";"APAC";17588
"2011-7-1";"APAC";6877
"2011-8-1";"APAC";16570
"2011-9-1";"APAC";11756
"2011-10-1";"APAC";23258
"2011-11-1";"APAC";18873
"2011-12-1";"APAC";17854
"2012-1-1";"APAC";13067
"2012-2-1";"APAC";7033
"2012-3-1";"APAC";6904
"2012-4-1";"APAC";10345
"2012-5-1";"APAC";19905
"2012-6-1";"APAC";19672
"2012-7-1";"APAC";4796
"2012-8-1";"APAC";17877
"2012-9-1";"APAC";9150
"2012-10-1";"APAC";21390
"2012-11-1";"APAC";21978
"2012-12-1";"APAC";21582
"2013-1-1";"APAC";14957
"2013-2-1";"APAC";6177
"2013-3-1";"APAC";16130
"2013-4-1";"APAC";11163
"2013-5-1";"APAC";20680
"2013-6-1";"APAC";32159
"2013-7-1";"APAC";15179
"2013-8-1";"APAC";13900
"2013-9-1";"APAC";25984
"2013-10-1";"APAC";20141
"2013-11-1";"APAC";18870
"2013-12-1";"APAC";22491
"2014-1-1";"APAC";12372
"2014-2-1";"APAC";10808
"2014-3-1";"APAC";20690
"2014-4-1";"APAC";10270
"2014-5-1";"APAC";26638
"2014-6-1";"APAC";28139
"2014-7-1";"APAC";18598
"2014-8-1";"APAC";22621
"2014-9-1";"APAC";28832
"2014-10-1";"APAC";34454
"2014-11-1";"APAC";26607
"2014-12-1";"APAC";26838
"2011-1-1";"Canada";1140
"2011-2-1";"Canada";1018
"2011-3-1";"Canada";1709
"2011-4-1";"Canada";1086
"2011-5-1";"Canada";1403
"2011-6-1";"Canada";1313
"2011-7-1";"Canada";2231
"2011-8-1";"Canada";1196
"2011-9-1";"Canada";1011
"2011-10-1";"Canada";1045
"2011-11-1";"Canada";1068
"2011-12-1";"Canada";1308
"2012-1-1";"Canada";1236
"2012-2-1";"Canada";965
"2012-3-1";"Canada";1063
"2012-4-1";"Canada";1056
"2012-5-1";"Canada";1520
"2012-6-1";"Canada";3822
"2012-7-1";"Canada";1959
"2012-8-1";"Canada";1383
"2012-9-1";"Canada";972
"2012-10-1";"Canada";1825
"2012-11-1";"Canada";1485
"2012-12-1";"Canada";908
"2013-1-1";"Canada";1456
"2013-2-1";"Canada";892
"2013-3-1";"Canada";1050
"2013-4-1";"Canada";858
"2013-5-1";"Canada";1427
"2013-6-1";"Canada";990
"2013-7-1";"Canada";1466
"2013-8-1";"Canada";4320
"2013-9-1";"Canada";1618
"2013-10-1";"Canada";1411
"2013-11-1";"Canada";1970
"2013-12-1";"Canada";1270
"2014-1-1";"Canada";1709
"2014-2-1";"Canada";3276
"2014-3-1";"Canada";1262
"2014-4-1";"Canada";1126
"2014-5-1";"Canada";1023
"2014-6-1";"Canada";1373
"2014-7-1";"Canada";1242
"2014-8-1";"Canada";1540
"2014-9-1";"Canada";1552
"2014-10-1";"Canada";2015
"2014-11-1";"Canada";1564
"2014-12-1";"Canada";2530
"2011-1-1";"EMEA";6026
"2011-2-1";"EMEA";2576
"2011-3-1";"EMEA";6028
"2011-4-1";"EMEA";1969
"2011-5-1";"EMEA";4410
"2011-6-1";"EMEA";12897
"2011-7-1";"EMEA";3782
"2011-8-1";"EMEA";8771
"2011-9-1";"EMEA";6950
"2011-10-1";"EMEA";4849
"2011-11-1";"EMEA";5242
"2011-12-1";"EMEA";5971
"2012-1-1";"EMEA";5591
"2012-2-1";"EMEA";3660
"2012-3-1";"EMEA";5791
"2012-4-1";"EMEA";4243
"2012-5-1";"EMEA";9521
"2012-6-1";"EMEA";9043
"2012-7-1";"EMEA";2903
"2012-8-1";"EMEA";8803
"2012-9-1";"EMEA";7065
"2012-10-1";"EMEA";5723
"2012-11-1";"EMEA";7664
"2012-12-1";"EMEA";3761
"2013-1-1";"EMEA";8123
"2013-2-1";"EMEA";2063
"2013-3-1";"EMEA";2692
"2013-4-1";"EMEA";6981
"2013-5-1";"EMEA";2693
"2013-6-1";"EMEA";9053
"2013-7-1";"EMEA";7667
"2013-8-1";"EMEA";9114
"2013-9-1";"EMEA";12615
"2013-10-1";"EMEA";8014
"2013-11-1";"EMEA";8234
"2013-12-1";"EMEA";8631
"2014-1-1";"EMEA";9152
"2014-2-1";"EMEA";10692
"2014-3-1";"EMEA";9333
"2014-4-1";"EMEA";3499
"2014-5-1";"EMEA";8540
"2014-6-1";"EMEA";7755
"2014-7-1";"EMEA";8762
"2014-8-1";"EMEA";13210
"2014-9-1";"EMEA";11356
"2014-10-1";"EMEA";6656
"2014-11-1";"EMEA";6493
"2014-12-1";"EMEA";10890
"2011-1-1";"EU";6714
"2011-2-1";"EU";10173
"2011-3-1";"EU";6891
"2011-4-1";"EU";6095
"2011-5-1";"EU";10774
"2011-6-1";"EU";14520
"2011-7-1";"EU";4991
"2011-8-1";"EU";13563
"2011-9-1";"EU";22291
"2011-10-1";"EU";5379
"2011-11-1";"EU";19147
"2011-12-1";"EU";20593
"2012-1-1";"EU";10717
"2012-2-1";"EU";10013
"2012-3-1";"EU";11628
"2012-4-1";"EU";10050
"2012-5-1";"EU";13569
"2012-6-1";"EU";23557
"2012-7-1";"EU";12568
"2012-8-1";"EU";26565
"2012-9-1";"EU";17154
"2012-10-1";"EU";12371
"2012-11-1";"EU";11198
"2012-12-1";"EU";19391
"2013-1-1";"EU";11846
"2013-2-1";"EU";20703
"2013-3-1";"EU";15880
"2013-4-1";"EU";10509
"2013-5-1";"EU";10873
"2013-6-1";"EU";26303
"2013-7-1";"EU";11360
"2013-8-1";"EU";16213
"2013-9-1";"EU";16282
"2013-10-1";"EU";11139
"2013-11-1";"EU";38972
"2013-12-1";"EU";20065
"2014-1-1";"EU";15522
"2014-2-1";"EU";16493
"2014-3-1";"EU";12910
"2014-4-1";"EU";16525
"2014-5-1";"EU";13417
"2014-6-1";"EU";26793
"2014-7-1";"EU";12910
"2014-8-1";"EU";30428
"2014-9-1";"EU";34608
"2014-10-1";"EU";15785
"2014-11-1";"EU";23320
"2014-12-1";"EU";28588
"2011-1-1";"LATAM";6446
"2011-2-1";"LATAM";3242
"2011-3-1";"LATAM";7367
"2011-4-1";"LATAM";5380
"2011-5-1";"LATAM";6609
"2011-6-1";"LATAM";11803
"2011-7-1";"LATAM";6871
"2011-8-1";"LATAM";6090
"2011-9-1";"LATAM";11141
"2011-10-1";"LATAM";11901
"2011-11-1";"LATAM";14386
"2011-12-1";"LATAM";12548
"2012-1-1";"LATAM";3161
"2012-2-1";"LATAM";3556
"2012-3-1";"LATAM";4555
"2012-4-1";"LATAM";8490
"2012-5-1";"LATAM";11457
"2012-6-1";"LATAM";9647
"2012-7-1";"LATAM";12209
"2012-8-1";"LATAM";7372
"2012-9-1";"LATAM";11975
"2012-10-1";"LATAM";15968
"2012-11-1";"LATAM";15239
"2012-12-1";"LATAM";15217
"2013-1-1";"LATAM";8761
"2013-2-1";"LATAM";5945
"2013-3-1";"LATAM";9282
"2013-4-1";"LATAM";9624
"2013-5-1";"LATAM";11318
"2013-6-1";"LATAM";17702
"2013-7-1";"LATAM";12057
"2013-8-1";"LATAM";8155
"2013-9-1";"LATAM";18170
"2013-10-1";"LATAM";15060
"2013-11-1";"LATAM";12230
"2013-12-1";"LATAM";13829
"2014-1-1";"LATAM";6325
"2014-2-1";"LATAM";6554
"2014-3-1";"LATAM";10386
"2014-4-1";"LATAM";8129
"2014-5-1";"LATAM";8993
"2014-6-1";"LATAM";10936
"2014-7-1";"LATAM";12773
"2014-8-1";"LATAM";14121
"2014-9-1";"LATAM";22960
"2014-10-1";"LATAM";19399
"2014-11-1";"LATAM";24706
"2014-12-1";"LATAM";18814
"2011-1-1";"US";6936
"2011-2-1";"US";1773
"2011-3-1";"US";9561
"2011-4-1";"US";7126
"2011-5-1";"US";8396
"2011-6-1";"US";11052
"2011-7-1";"US";9204
"2011-8-1";"US";8790
"2011-9-1";"US";17922
"2011-10-1";"US";5180
"2011-11-1";"US";19963
"2011-12-1";"US";16271
"2012-1-1";"US";6666
"2012-2-1";"US";4843
"2012-3-1";"US";18947
"2012-4-1";"US";13404
"2012-5-1";"US";7678
"2012-6-1";"US";8768
"2012-7-1";"US";5600
"2012-8-1";"US";8848
"2012-9-1";"US";18084
"2012-10-1";"US";9435
"2012-11-1";"US";21241
"2012-12-1";"US";20943
"2013-1-1";"US";5603
"2013-2-1";"US";6895
"2013-3-1";"US";10057
"2013-4-1";"US";15819
"2013-5-1";"US";15418
"2013-6-1";"US";6897
"2013-7-1";"US";14470
"2013-8-1";"US";6235
"2013-9-1";"US";20631
"2013-10-1";"US";32392
"2013-11-1";"US";22142
"2013-12-1";"US";27116
"2014-1-1";"US";17972
"2014-2-1";"US";5145
"2014-3-1";"US";13405
"2014-4-1";"US";19881
"2014-5-1";"US";13182
"2014-6-1";"US";10867
"2014-7-1";"US";14327
"2014-8-1";"US";15213
"2014-9-1";"US";27824
"2014-10-1";"US";27930
"2014-11-1";"US";27970
"2014-12-1";"US";23784